,Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
count,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000
unique,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
top,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Pass
freq,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2417
mean,485.19895360059337,1952.3785311606707,406.3485291781508,189.2058416991383,5.868163005097832,5.598596814896038,272.3008205623208,22.13323119726391,58236.63722129904,35.902066492874376,53510.31538650347,88428.94771919497,202.7325222196579,6271.156239293112,1285984.6246046182,3400.8773164160275,31668.625730997144,454539.3912205977,786073.542290739,19895202.98639184,NaN
std,11401.971392562155,54195.88391841851,12018.898940680825,2621.7790493172606,8.631865079035594,7.686898250290673,2027.4605136938353,302.172767505121,3173067.5810228386,101.62934762040112,1894866.241445011,2854542.7430463745,2754.503943123429,258550.80670852834,98507231.93910077,199950.81854555814,1116889.4956761806,28479949.0865976,58857566.872344755,1529784831.8865962,NaN
min,2.9839547347619007e-06,1.6837967588692046e-07,5.043727888195611e-06,1.6171179293861819e-06,9.98594173977353e-07,9.810609577229383e-07,0.0006238221516684777,0.023699180442995443,0.00039628310198070463,0.001023626435974191,6.457596604612155e-10,5.4937773964797315e-09,1.115652635666943e-06,4.3442291201667406e-06,1.6358639997344337e-06,5.456652614198117e-05,0.0044116114828982545,0.0030111445993604505,0.0023667257665425296,0.001974795380248566,NaN
25%,0.08822062895873084,0.04765771014744634,0.10230401796648693,0.11831447444077563,0.7416296159874365,0.3818153785365605,0.15205883213762172,0.0354071712503914,0.593081227289144,0.10147796489814026,0.031006011082498723,0.031732936548745476,0.09817849372402804,0.13193729112185915,0.11503624267239305,0.14432242345781995,0.11358950321278373,0.1115707619447087,0.1267716986172649,0.12532684207626307,NaN
50%,1.050304456466388,0.9405961750343822,1.0449082480447351,1.0684672184634838,2.2258080963796782,2.6843983656239985,0.6008268954542136,2.9310833859135603,0.593081227289144,0.7276105733845333,0.9449562561648688,1.030498517676146,0.9459465441331347,0.8297854957554331,0.753915528265232,0.9864324513964372,0.5891701078827604,0.592290597969484,0.6644950774094369,0.6705953211152103,NaN
75%,10.938565427375934,15.691994553707655,10.665396900447323,9.902063743939497,6.680183173797702,7.117766557155019,2.374034794469748,17.85002139899382,6.783966877714622,13.96979007837198,27.84765921425234,30.01000408367598,9.803827658111446,6.052951614510873,5.736028805478664,7.422283973364186,4.637157458915771,4.773050387255163,5.5717276415697405,4.905501273767671,NaN
max,713682.207600978,3034567.779111118,864530.6321788637,139767.49473188038,83.67194681958382,41.17541019928953,35698.591553220685,20086.39775264894,173808298.30160776,517.197610275784,119705989.8198088,161590697.00816777,128491.08474129015,15722248.153048107,7630284350.291975,14885923.395343395,77899227.76568007,2187522076.488635,4558484524.707647,118496062769.79832,NaN
